Compiling LebwohlLasher_cython.pyx because it changed.
[1/1] Cythonizing LebwohlLasher_cython.pyx
         3139324 function calls (2879000 primitive calls) in 3.571 seconds

   Ordered by: standard name

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.000    0.000 tokenize.py:162(Untokenizer)
        5    0.000    0.000    0.001    0.000 tokenize.py:295(detect_encoding)
       10    0.000    0.000    0.000    0.000 tokenize.py:319(read_or_stop)
       10    0.000    0.000    0.000    0.000 tokenize.py:325(find_cookie)
        5    0.000    0.000    0.001    0.000 tokenize.py:388(open)
        1    0.000    0.000    0.000    0.000 tokenize.py:45(TokenInfo)
       19    0.000    0.000    0.000    0.000 tokenize.py:58(group)
        1    0.000    0.000    0.000    0.000 tokenize.py:59(any)
        2    0.000    0.000    0.000    0.000 tokenize.py:60(maybe)
        3    0.000    0.000    0.000    0.000 tokenize.py:83(_all_string_prefixes)
       24    0.000    0.000    0.000    0.000 tokenize.py:94(<listcomp>)
        1    0.000    0.000    0.000    0.000 traceback.py:1(<module>)
        6    0.000    0.000    0.003    0.001 traceback.py:200(extract_stack)
        1    0.000    0.000    0.000    0.000 traceback.py:227(FrameSummary)
       12    0.000    0.000    0.000    0.000 traceback.py:243(__init__)
      112    0.000    0.000    0.000    0.000 traceback.py:272(__getitem__)
       54    0.000    0.000    0.000    0.000 traceback.py:282(__len__)
      124    0.000    0.000    0.003    0.000 traceback.py:285(line)
       18    0.000    0.000    0.000    0.000 traceback.py:292(walk_stack)
        1    0.000    0.000    0.000    0.000 traceback.py:318(StackSummary)
        6    0.000    0.000    0.003    0.001 traceback.py:321(extract)
        1    0.000    0.000    0.000    0.000 traceback.py:440(TracebackException)
        1    0.000    0.000    0.001    0.001 twodim_base.py:1(<module>)
        1    0.000    0.000    0.001    0.001 type_check.py:1(<module>)
       83    0.000    0.000    0.000    0.000 types.py:171(__get__)
        1    0.000    0.000    0.002    0.002 typing.py:1(<module>)
        1    0.000    0.000    0.000    0.000 typing.py:1006(_ProtocolMeta)
        1    0.000    0.000    0.000    0.000 typing.py:1026(Protocol)
       13    0.000    0.000    0.000    0.000 typing.py:1060(__init_subclass__)
       26    0.000    0.000    0.000    0.000 typing.py:1065(<genexpr>)
        9    0.000    0.000    0.000    0.000 typing.py:1124(runtime_checkable)
      322    0.000    0.000    0.000    0.000 typing.py:1149(cast)
      612    0.002    0.000    0.004    0.000 typing.py:120(_type_check)
       38    0.000    0.000    0.001    0.000 typing.py:1435(_alias)
        1    0.000    0.000    0.000    0.000 typing.py:1521(SupportsInt)
        1    0.000    0.000    0.000    0.000 typing.py:1531(SupportsFloat)
        1    0.000    0.000    0.000    0.000 typing.py:1541(SupportsComplex)
        1    0.000    0.000    0.000    0.000 typing.py:1551(SupportsBytes)
        1    0.000    0.000    0.000    0.000 typing.py:1561(SupportsIndex)
        1    0.000    0.000    0.000    0.000 typing.py:1571(SupportsAbs)
        1    0.000    0.000    0.000    0.000 typing.py:1581(SupportsRound)
        8    0.000    0.000    0.002    0.000 typing.py:1591(_make_nmtuple)
        8    0.000    0.000    0.000    0.000 typing.py:1593(<listcomp>)
        8    0.000    0.000    0.000    0.000 typing.py:1594(<listcomp>)
        1    0.000    0.000    0.000    0.000 typing.py:1613(NamedTupleMeta)
        9    0.000    0.000    0.002    0.000 typing.py:1615(__new__)
        1    0.000    0.000    0.000    0.000 typing.py:1644(NamedTuple)
      303    0.001    0.000    0.001    0.000 typing.py:172(_collect_type_vars)
        1    0.000    0.000    0.000    0.000 typing.py:1734(_TypedDictMeta)
        1    0.000    0.000    0.000    0.000 typing.py:1735(__new__)
        1    0.000    0.000    0.000    0.000 typing.py:1749(<dictcomp>)
        1    0.000    0.000    0.000    0.000 typing.py:1760(TypedDict)
        2    0.000    0.000    0.000    0.000 typing.py:1803(NewType)
      166    0.000    0.000    0.000    0.000 typing.py:183(<listcomp>)
        1    0.000    0.000    0.000    0.000 typing.py:1838(IO)
       54    0.000    0.000    0.002    0.000 typing.py:187(_subs_tvars)
        1    0.000    0.000    0.000    0.000 typing.py:1937(BinaryIO)
        1    0.000    0.000    0.000    0.000 typing.py:1951(TextIO)
        1    0.000    0.000    0.000    0.000 typing.py:1986(io)
        1    0.000    0.000    0.000    0.000 typing.py:2001(re)
       58    0.000    0.000    0.000    0.000 typing.py:206(_check_generic)
      104    0.001    0.000    0.001    0.000 typing.py:219(_remove_dups_flatten)
        4    0.000    0.000    0.000    0.000 typing.py:248(_tp_cache)
  768/731    0.002    0.000    0.019    0.000 typing.py:255(inner)
        1    0.000    0.000    0.000    0.000 typing.py:281(_Final)
        5    0.000    0.000    0.000    0.000 typing.py:286(__init_subclass__)
        1    0.000    0.000    0.000    0.000 typing.py:290(_Immutable)
        1    0.000    0.000    0.000    0.000 typing.py:300(_SpecialForm)
        7    0.000    0.000    0.000    0.000 typing.py:307(__new__)
        7    0.000    0.000    0.000    0.000 typing.py:320(__init__)
      590    0.000    0.000    0.000    0.000 typing.py:324(__eq__)
      806    0.000    0.000    0.001    0.000 typing.py:329(__hash__)
  141/104    0.001    0.000    0.007    0.000 typing.py:347(__getitem__)
      336    0.000    0.000    0.001    0.000 typing.py:358(<genexpr>)
        1    0.000    0.000    0.000    0.000 typing.py:489(ForwardRef)
       25    0.000    0.000    0.001    0.000 typing.py:496(__init__)
        2    0.000    0.000    0.000    0.000 typing.py:524(__eq__)
       34    0.000    0.000    0.000    0.000 typing.py:532(__hash__)
        1    0.000    0.000    0.000    0.000 typing.py:539(TypeVar)
       19    0.000    0.000    0.000    0.000 typing.py:586(__init__)
       21    0.000    0.000    0.000    0.000 typing.py:598(<genexpr>)
     2172    0.001    0.000    0.002    0.000 typing.py:646(_is_dunder)
        1    0.000    0.000    0.000    0.000 typing.py:650(_GenericAlias)
      294    0.002    0.000    0.008    0.000 typing.py:659(__init__)
      917    0.000    0.000    0.000    0.000 typing.py:669(<genexpr>)
       54    0.000    0.000    0.003    0.000 typing.py:677(__getitem__)
      129    0.000    0.000    0.001    0.000 typing.py:685(<genexpr>)
      143    0.000    0.000    0.004    0.000 typing.py:689(copy_with)
      414    0.000    0.000    0.000    0.000 typing.py:711(__eq__)
 1148/708    0.001    0.000    0.002    0.000 typing.py:720(__hash__)
        9    0.000    0.000    0.000    0.000 typing.py:736(__mro_entries__)
        1    0.000    0.000    0.000    0.000 typing.py:742(<genexpr>)
     2172    0.003    0.000    0.005    0.000 typing.py:762(__setattr__)
        1    0.000    0.000    0.000    0.000 typing.py:798(_VariadicGenericAlias)
      144    0.000    0.000    0.006    0.000 typing.py:802(__getitem__)
       89    0.001    0.000    0.005    0.000 typing.py:818(__getitem_inner__)
      155    0.000    0.000    0.001    0.000 typing.py:830(<genexpr>)
      108    0.000    0.000    0.001    0.000 typing.py:839(<genexpr>)
        1    0.000    0.000    0.000    0.000 typing.py:845(Generic)
        4    0.000    0.000    0.000    0.000 typing.py:868(__new__)
        7    0.000    0.000    0.000    0.000 typing.py:878(__class_getitem__)
       14    0.000    0.000    0.000    0.000 typing.py:886(<genexpr>)
        6    0.000    0.000    0.000    0.000 typing.py:889(<genexpr>)
       21    0.000    0.000    0.000    0.000 typing.py:900(__init_subclass__)
        1    0.000    0.000    0.000    0.000 typing.py:936(_TypingEmpty)
        1    0.000    0.000    0.000    0.000 typing.py:943(_TypingEllipsis)
        1    0.000    0.000    0.000    0.000 ufunclike.py:1(<module>)
        1    0.000    0.000    0.000    0.000 ufunclike.py:16(_deprecate_out_named_y)
        3    0.000    0.000    0.000    0.000 ufunclike.py:41(_fix_out_named_y)
        3    0.000    0.000    0.000    0.000 ufunclike.py:58(_fix_and_maybe_deprecate_out_named_y)
        1    0.000    0.000    0.000    0.000 umath.py:1(<module>)
        2    0.000    0.000    0.000    0.000 unicode.py:111(<listcomp>)
        2    0.000    0.000    0.000    0.000 unicode.py:118(pyparsing_unicode)
        2    0.000    0.000    0.000    0.000 unicode.py:125(Latin1)
        2    0.000    0.000    0.000    0.000 unicode.py:132(LatinA)
        2    0.000    0.000    0.000    0.000 unicode.py:138(LatinB)
     20/6    0.000    0.000    0.002    0.000 unicode.py:14(__get__)
        2    0.000    0.000    0.000    0.000 unicode.py:144(Greek)
       88    0.000    0.000    0.000    0.000 unicode.py:17(<genexpr>)
        2    0.000    0.000    0.000    0.000 unicode.py:184(Cyrillic)
        2    0.000    0.000    0.000    0.000 unicode.py:197(Chinese)
        2    0.000    0.000    0.000    0.000 unicode.py:220(Japanese)
        2    0.000    0.000    0.000    0.000 unicode.py:224(Kanji)
        2    0.000    0.000    0.000    0.000 unicode.py:231(Hiragana)
        2    0.000    0.000    0.000    0.000 unicode.py:243(Katakana)
        2    0.000    0.000    0.000    0.000 unicode.py:257(Hangul)
        2    0.000    0.000    0.000    0.000 unicode.py:279(CJK)
        2    0.000    0.000    0.000    0.000 unicode.py:283(Thai)
        2    0.000    0.000    0.000    0.000 unicode.py:287(Arabic)
        2    0.000    0.000    0.000    0.000 unicode.py:295(Hebrew)
        2    0.000    0.000    0.001    0.000 unicode.py:3(<module>)
        2    0.000    0.000    0.000    0.000 unicode.py:309(Devanagari)
        2    0.000    0.000    0.000    0.000 unicode.py:31(unicode_set)
        4    0.000    0.000    0.001    0.000 unicode.py:55(_chars_for_ranges)
        4    0.000    0.000    0.001    0.000 unicode.py:63(<listcomp>)
        2    0.000    0.000    0.002    0.001 unicode.py:70(alphas)
        2    0.000    0.000    0.000    0.000 unicode.py:75(nums)
        2    0.000    0.000    0.000    0.000 unicode.py:8(_lazyclassproperty)
        2    0.000    0.000    0.002    0.001 unicode.py:80(alphanums)
        2    0.000    0.000    0.000    0.000 unicode.py:85(identchars)
       14    0.000    0.000    0.000    0.000 unicode.py:9(__init__)
        2    0.000    0.000    0.000    0.000 unicode.py:99(identbodychars)
        1    0.000    0.000    0.000    0.000 unicode_escape.py:1(<module>)
        1    0.000    0.000    0.000    0.000 unicode_escape.py:13(Codec)
        1    0.000    0.000    0.000    0.000 unicode_escape.py:20(IncrementalEncoder)
        1    0.000    0.000    0.000    0.000 unicode_escape.py:24(IncrementalDecoder)
        1    0.000    0.000    0.000    0.000 unicode_escape.py:28(StreamWriter)
        1    0.000    0.000    0.000    0.000 unicode_escape.py:31(StreamReader)
        1    0.000    0.000    0.000    0.000 unicode_escape.py:36(getregentry)
        1    0.000    0.000    0.000    0.000 utf_16.py:1(<module>)
        1    0.000    0.000    0.000    0.000 utf_16.py:104(StreamWriter)
        1    0.000    0.000    0.000    0.000 utf_16.py:124(StreamReader)
        1    0.000    0.000    0.000    0.000 utf_16.py:146(getregentry)
        1    0.000    0.000    0.000    0.000 utf_16.py:18(IncrementalEncoder)
        1    0.000    0.000    0.000    0.000 utf_16.py:53(IncrementalDecoder)
        1    0.000    0.000    0.000    0.000 utf_16_be.py:1(<module>)
        1    0.000    0.000    0.000    0.000 utf_16_be.py:18(IncrementalEncoder)
        1    0.000    0.000    0.000    0.000 utf_16_be.py:22(IncrementalDecoder)
        1    0.000    0.000    0.000    0.000 utf_16_be.py:25(StreamWriter)
        1    0.000    0.000    0.000    0.000 utf_16_be.py:28(StreamReader)
        1    0.000    0.000    0.000    0.000 utf_16_be.py:33(getregentry)
        1    0.000    0.000    0.000    0.000 utf_16_le.py:1(<module>)
        1    0.000    0.000    0.000    0.000 utf_16_le.py:18(IncrementalEncoder)
        1    0.000    0.000    0.000    0.000 utf_16_le.py:22(IncrementalDecoder)
        1    0.000    0.000    0.000    0.000 utf_16_le.py:25(StreamWriter)
        1    0.000    0.000    0.000    0.000 utf_16_le.py:28(StreamReader)
        1    0.000    0.000    0.000    0.000 utf_16_le.py:33(getregentry)
        1    0.000    0.000    0.000    0.000 utf_8.py:33(getregentry)
        1    0.000    0.000    0.010    0.010 util.py:1(<module>)
        2    0.000    0.000    0.000    0.000 util.py:102(_FifoCache)
        2    0.000    0.000    0.000    0.000 util.py:12(__config_flags)
        1    0.000    0.000    0.000    0.000 util.py:124(convert_path)
        2    0.000    0.000    0.000    0.000 util.py:125(LRUMemo)
        2    0.000    0.000    0.000    0.000 util.py:164(UnboundedMemo)
        4    0.000    0.000    0.000    0.000 util.py:173(_escape_regex_range_chars)
        2    0.000    0.000    0.000    0.000 util.py:177(check_environ)
       72    0.004    0.000    0.010    0.000 util.py:182(_collapse_string_to_ranges)
     6048    0.003    0.000    0.004    0.000 util.py:185(is_consecutive)
      340    0.000    0.000    0.000    0.000 util.py:196(escape_re_range_char)
      252    0.000    0.000    0.000    0.000 util.py:199(no_escape_re_range_char)
        2    0.000    0.000    0.000    0.000 util.py:2(<module>)
        3    0.000    0.000    0.000    0.000 util.py:21(get_host_platform)
       14    0.000    0.000    0.000    0.000 util.py:223(<listcomp>)
        3    0.000    0.000    0.000    0.000 util.py:50(get_platform)
        2    0.000    0.000    0.000    0.000 util.py:81(_UnboundedCache)
        1    0.000    0.000    0.001    0.001 utils.py:1(<module>)
        2    0.000    0.000    0.000    0.000 utils.py:15(InvalidWheelFilename)
        1    0.000    0.000    0.000    0.000 utils.py:19(get_include)
        2    0.000    0.000    0.000    0.000 utils.py:21(InvalidSdistFilename)
      320    0.001    0.000    0.001    0.000 utils.py:32(canonicalize_name)
       96    0.001    0.000    0.006    0.000 utils.py:38(canonicalize_version)
        3    0.000    0.000    0.026    0.009 utils.py:5(<module>)
        1    0.000    0.000    0.000    0.000 utils.py:53(_Deprecate)
      344    0.000    0.000    0.000    0.000 utils.py:60(<genexpr>)
        1    0.000    0.000    0.000    0.000 uu.py:27(<module>)
        1    0.000    0.000    0.000    0.000 uu.py:39(Error)
        2    0.000    0.000    0.525    0.262 version.py:1(<module>)
        2    0.000    0.000    0.000    0.000 version.py:106(LegacyVersion)
        2    0.000    0.000    0.004    0.002 version.py:257(Version)
     6723    0.038    0.000    0.084    0.000 version.py:261(__init__)
    11960    0.005    0.000    0.005    0.000 version.py:271(<genexpr>)
      902    0.004    0.000    0.009    0.000 version.py:293(__str__)
     3536    0.001    0.000    0.001    0.000 version.py:301(<genexpr>)
      998    0.000    0.000    0.000    0.000 version.py:321(epoch)
      998    0.000    0.000    0.000    0.000 version.py:326(release)
     1022    0.000    0.000    0.000    0.000 version.py:331(pre)
     1010    0.000    0.000    0.000    0.000 version.py:336(post)
